date,product_id,predicted_sales
2025-04-13,1004,9.485416272887306
2025-04-14,1004,9.439828860218569
2025-04-15,1004,9.448312407096239
2025-04-16,1004,9.457096226234967
2025-04-17,1004,9.46577107222754
2025-04-18,1004,9.473932161040082
2025-04-19,1004,9.537811780767242
2025-04-20,1004,9.543830847036489
2025-04-21,1004,9.494935607537343
2025-04-22,1004,9.497640547435111
2025-04-23,1004,9.49841155629322
2025-04-24,1004,9.497167434098742
2025-04-25,1004,9.493909480540907
2025-04-26,1004,9.545337480650574
2025-04-27,1004,9.538382120825418
2025-04-28,1004,9.476520823283693
2025-04-29,1004,9.46679890513039
2025-04-30,1004,9.456191012957675
2025-05-01,1004,9.523831860760609
2025-05-02,1004,9.512939476181103
2025-05-03,1004,9.55937240205121
2025-05-04,1004,9.550265823694843
2025-05-05,1004,9.489185234469645
2025-05-06,1004,9.483143989190467
2025-05-07,1004,9.478966047269466
2025-05-08,1004,9.476772819320132
2025-05-09,1004,9.476604461532759
2025-05-10,1004,9.53503427052442
2025-04-11,1005,19.497363042242426
2025-04-12,1005,19.55930935829953
2025-04-13,1005,19.56603004843066
2025-04-14,1005,19.520442635761924
2025-04-15,1005,19.528926182639594
2025-04-16,1005,19.537710001778322
2025-04-17,1005,19.546384847770895
2025-04-18,1005,19.554545936583438
2025-04-19,1005,19.618425556310598
2025-04-20,1005,19.624444622579844
2025-04-21,1005,19.5755493830807
2025-04-22,1005,19.57825432297848
2025-04-23,1005,19.579025331836576
2025-04-24,1005,19.57778120964211
2025-04-25,1005,19.574523256084262
2025-04-26,1005,19.62595125619393
2025-04-27,1005,19.618995896368773
2025-04-28,1005,19.557134598827048
2025-04-29,1005,19.54741268067376
2025-04-30,1005,19.53680478850103
2025-05-01,1005,19.604445636303964
2025-05-02,1005,19.593553251724458
2025-05-03,1005,19.639986177594565
2025-05-04,1005,19.6308795992382
2025-05-05,1005,19.569799010013
2025-05-06,1005,19.563757764733822
2025-05-07,1005,19.55957982281282
2025-05-08,1005,19.557386594863488
2025-05-09,1005,19.557218237076114
2025-05-10,1005,19.615648046067776
2025-04-11,1006,9.069803127461029
2025-04-12,1006,9.131749443518132
2025-04-13,1006,9.138470133649264
2025-04-14,1006,9.092882720980526
2025-04-15,1006,9.101366267858197
2025-04-16,1006,9.110150086996924
2025-04-17,1006,9.118824932989497
2025-04-18,1006,9.12698602180204
2025-04-19,1006,9.1908656415292
2025-04-20,1006,9.196884707798446
2025-04-21,1006,9.1479894682993
2025-04-22,1006,9.150694408197083
2025-04-23,1006,9.151465417055178
2025-04-24,1006,9.150221294860714
2025-04-25,1006,9.146963341302865
2025-04-26,1006,9.198391341412531
2025-04-27,1006,9.191435981587375
2025-04-28,1006,9.12957468404565
2025-04-29,1006,9.119852765892361
2025-04-30,1006,9.109244873719632
2025-05-01,1006,9.176885721522567
2025-05-02,1006,9.16599333694306
2025-05-03,1006,9.212426262813167
2025-05-04,1006,9.203319684456801
2025-05-05,1006,9.142239095231602
2025-05-06,1006,9.136197849952424
2025-05-07,1006,9.132019908031424
2025-05-08,1006,9.12982668008209
2025-05-09,1006,9.129658322294716
2025-05-10,1006,9.188088131286378
2025-04-11,1007,19.59785833495863
2025-04-12,1007,19.659804651015733
2025-04-13,1007,19.666525341146865
2025-04-14,1007,19.620937928478128
2025-04-15,1007,19.629421475355798
2025-04-16,1007,19.638205294494526
2025-04-17,1007,19.6468801404871
2025-04-18,1007,19.65504122929964
2025-04-19,1007,19.7189208490268
2025-04-20,1007,19.724939915296048
2025-04-21,1007,19.676044675796902
2025-04-22,1007,19.678749615694684
2025-04-23,1007,19.67952062455278
2025-04-24,1007,19.678276502358315
2025-04-25,1007,19.675018548800466
2025-04-26,1007,19.726446548910133
2025-04-27,1007,19.719491189084977
2025-04-28,1007,19.65762989154325
2025-04-29,1007,19.647907973389962
2025-04-30,1007,19.637300081217234
2025-05-01,1007,19.704940929020168
2025-05-02,1007,19.694048544440662
2025-05-03,1007,19.74048147031077
2025-05-04,1007,19.731374891954403
2025-05-05,1007,19.670294302729204
2025-05-06,1007,19.664253057450026
2025-05-07,1007,19.660075115529025
2025-05-08,1007,19.65788188757969
2025-05-09,1007,19.657713529792318
2025-05-10,1007,19.71614333878398
2025-04-11,1008,14.347507858500862
2025-04-12,1008,14.409454174557965
2025-04-13,1008,14.416174864689097
2025-04-14,1008,14.37058745202036
2025-04-15,1008,14.37907099889803
2025-04-16,1008,14.387854818036757
2025-04-17,1008,14.39652966402933
2025-04-18,1008,14.404690752841873
2025-04-19,1008,14.468570372569033
2025-04-20,1008,14.47458943883828
2025-04-21,1008,14.425694199339134
2025-04-22,1008,14.428399139236916
2025-04-23,1008,14.429170148095011
2025-04-24,1008,14.427926025900547
2025-04-25,1008,14.424668072342698
2025-04-26,1008,14.476096072452364
2025-04-27,1008,14.469140712627208
2025-04-28,1008,14.407279415085483
2025-04-29,1008,14.397557496932194
2025-04-30,1008,14.386949604759465
2025-05-01,1008,14.4545904525624
2025-05-02,1008,14.443698067982893
2025-05-03,1008,14.490130993853
2025-05-04,1008,14.481024415496634
2025-05-05,1008,14.419943826271435
2025-05-06,1008,14.413902580992257
2025-05-07,1008,14.409724639071257
2025-05-08,1008,14.407531411121923
2025-05-09,1008,14.40736305333455
2025-05-10,1008,14.46579286232621
2025-04-11,1009,19.357770339307365
2025-04-12,1009,19.419716655364468
2025-04-13,1009,19.4264373454956
2025-04-14,1009,19.380849932826862
2025-04-15,1009,19.389333479704533
2025-04-16,1009,19.39811729884326
2025-04-17,1009,19.406792144835833
2025-04-18,1009,19.414953233648376
2025-04-19,1009,19.478832853375536
2025-04-20,1009,19.484851919644782
2025-04-21,1009,19.435956680145637
2025-04-22,1009,19.43866162004342
2025-04-23,1009,19.439432628901514
2025-04-24,1009,19.43818850670705
2025-04-25,1009,19.4349305531492
2025-04-26,1009,19.486358553258867
2025-04-27,1009,19.47940319343371
2025-04-28,1009,19.417541895891986
2025-04-29,1009,19.407819977738697
2025-04-30,1009,19.397212085565968
2025-05-01,1009,19.464852933368903
2025-05-02,1009,19.453960548789397
2025-05-03,1009,19.500393474659504
2025-05-04,1009,19.491286896303137
2025-05-05,1009,19.43020630707794
2025-05-06,1009,19.42416506179876
2025-05-07,1009,19.41998711987776
2025-05-08,1009,19.417793891928426
2025-05-09,1009,19.417625534141052
2025-05-10,1009,19.476055343132714
2025-04-11,1010,9.483645912304752
2025-04-12,1010,9.545592228361855
2025-04-13,1010,9.552312918492987
2025-04-14,1010,9.50672550582425
2025-04-15,1010,9.51520905270192
2025-04-16,1010,9.523992871840647
2025-04-17,1010,9.53266771783322
2025-04-18,1010,9.540828806645763
2025-04-19,1010,9.604708426372923
2025-04-20,1010,9.61072749264217
2025-04-21,1010,9.561832253143024
2025-04-22,1010,9.564537193040792
2025-04-23,1010,9.565308201898901
2025-04-24,1010,9.564064079704423
2025-04-25,1010,9.560806126146588
2025-04-26,1010,9.612234126256254
2025-04-27,1010,9.605278766431098
2025-04-28,1010,9.543417468889373
2025-04-29,1010,9.53369555073607
2025-04-30,1010,9.523087658563355
2025-05-01,1010,9.59072850636629
2025-05-02,1010,9.579836121786784
2025-05-03,1010,9.62626904765689
2025-05-04,1010,9.617162469300524
2025-05-05,1010,9.556081880075325
2025-05-06,1010,9.550040634796147
2025-05-07,1010,9.545862692875147
2025-05-08,1010,9.543669464925813
2025-05-09,1010,9.54350110713844
2025-05-10,1010,9.601930916130101
